track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_acoustic_proba,genre_country_proba,genre_hiphop_proba,genre_pop_proba,genre_rnb_proba,genre_rock_proba
16MQETUgqXwY4lZcyRafU3,Love Me More,2wY79sveU1sp5g7SokKOiI,Sam Smith,59NkDiHvjWqXHHIxzoWAUe,190658,2022-04-28,71,0.791,0.439,10,-5.62,1,0.0645,0.302,1.85e-05,0.126,0.559,85.004,4,rnb,0.43648182957393483,0.054566666666666666,0.046343859649122805,0.15870238095238096,0.2939052631578947,0.43648182957393483,0.01
48QmKjg2FI6BfNW7SX1h86,BACK TO THE BASICS,1RyvyyTE3xzB2ZywiAwp0i,Future,6tE9Dnp2zInFij4jKssysL,177026,2022-04-29,56,0.765,0.46,3,-7.23,0,0.376,0.442,4.11e-06,0.0794,0.418,119.919,2,hiphop,0.6,0.018,0.002,0.6,0.066,0.308,0.006
7HFyGCuGYFmHjxnjujBxM1,THE WAY THINGS GOING,1RyvyyTE3xzB2ZywiAwp0i,Future,6tE9Dnp2zInFij4jKssysL,179493,2022-04-29,52,0.639,0.743,6,-4.917,0,0.261,0.0234,1.72e-05,0.108,0.27,175.067,2,hiphop,0.437,0.014,0.008,0.437,0.246,0.251,0.044
514GW1c9Jn21KgZmO6mZIE,Armee der Tristen,6wWVKhxIU2cEi0K81v7HvP,Rammstein,75OE7M0wduJyffbffehHuR,205589,2022-04-29,71,0.447,0.901,2,-5.397,1,0.0491,0.000415,0.000103,0.225,0.334,86.01,5,rock,0.7637107446276862,0.002,0.018086956521739132,0.002,0.20213333333333333,0.01206896551724138,0.7637107446276862
0UuNO0yYvsMPlyLF7RfQlg,Angst,6wWVKhxIU2cEi0K81v7HvP,Rammstein,75OE7M0wduJyffbffehHuR,224801,2022-04-29,70,0.639,0.86,11,-4.27,1,0.069,0.000306,0.00549,0.0507,0.328,112.025,5,rock,0.514,0.008,0.084,0.04,0.304,0.05,0.514
1QxIFMs4M8qd5cbJJu80v4,Skyline,6LuN9FCkKOj5PcnpouEgny,Khalid,7CrDnyaqZVhO6UupmkQiHe,182895,2022-04-28,72,0.733,0.653,11,-6.094,1,0.0391,0.0179,0.0218,0.184,0.752,119.996,3,pop,0.39637171717171715,0.03,0.102,0.08893468013468013,0.39637171717171715,0.13851178451178453,0.2441818181818182
0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,0jetp5tmpbqH3gqlGYJvUL,154868,2022-04-13,62,0.534,0.85,0,-4.142,1,0.0861,0.255,0.0,0.632,0.341,143.958,3,pop,0.3072188533070886,0.036147323794382624,0.2203620164281929,0.08053764794205973,0.3072188533070886,0.10840082519494286,0.24733333333333335
296nXCOv97WJNRWzIBQnoj,FEARLESS,4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,4Mc7WwYH41hgUWeKX25Sot,168437,2022-05-02,81,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,3,pop,0.6705970418470418,0.002,0.002,0.20761118892001246,0.6705970418470418,0.1177917692329457,0.0
6Xom58OOXk2SoU711L2IXO,Moscow Mule,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,245939,2022-05-06,88,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,3,pop,0.35933976833976833,0.04605405405405406,0.04742857142857143,0.1972857142857143,0.35933976833976833,0.29989189189189186,0.05
1dm6z1fWB0cErMszU25dy2,Después de la Playa,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,230400,2022-05-06,81,0.564,0.903,5,-3.221,1,0.307,0.356,0.0,0.175,0.607,78.293,2,hiphop,0.37160000000000004,0.008,0.02,0.37160000000000004,0.19995238095238096,0.30639999999999995,0.09404761904761905
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,178567,2022-05-06,92,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,3,pop,0.4055333333333333,0.002,0.01,0.38175,0.4055333333333333,0.1766666666666667,0.024050000000000002
41oY4WCTj5kccfesTVFnvN,Tarot,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,237894,2022-05-06,84,0.795,0.684,11,-3.971,0,0.0419,0.0225,0.0,0.658,0.419,114.011,3,pop,0.44726517803128507,0.012035087719298246,0.044035087719298247,0.18816008771929824,0.44726517803128507,0.23514987900786447,0.07335467980295567
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,243716,2022-05-06,90,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,2,hiphop,0.3962857142857143,0.010042553191489362,0.01,0.3962857142857143,0.216,0.319629179331307,0.04804255319148936
5CzixCxDkRXX9mScCmah8O,Un Ratito,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,176936,2022-05-06,81,0.787,0.546,0,-7.094,0,0.0532,0.305,4.55e-05,0.122,0.222,93.05,4,rnb,0.5473986485736485,0.015310606060606061,0.017092857142857142,0.20966116938616938,0.16888764476264478,0.5473986485736485,0.04164907407407408
4tYFy8ALRjIZvnvSLw5lxN,Party,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,227628,2022-05-06,84,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,3,pop,0.33868333333333334,0.008133333333333333,0.022,0.2615166666666667,0.33868333333333334,0.3108666666666667,0.0588
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,258298,2022-05-06,90,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,4,rnb,0.43393463045912656,0.04804255319148936,0.05,0.199625,0.18023026315789473,0.43393463045912656,0.08816755319148936
5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,230704,2022-05-06,78,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,0.93,142.004,2,hiphop,0.24431666666666665,0.098,0.174125,0.24431666666666665,0.17613333333333334,0.218775,0.08865
31i56LZnwE6uSu3exoHjtB,Neverita,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,173119,2022-05-06,87,0.876,0.498,10,-7.511,1,0.0478,0.0706,0.0,0.143,0.428,122.016,4,rnb,0.5082454545454544,0.02436363636363636,0.046,0.3056986013986014,0.09969230769230769,0.5082454545454544,0.016
1797zYiX4cKosMH836X9Gt,La Corriente,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,198367,2022-05-06,82,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,3,pop,0.3717856722801391,0.02,0.01603448275862069,0.2895131782945737,0.3717856722801391,0.28826666666666667,0.0144
28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,180929,2022-05-06,79,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,4,rnb,0.41088717948717945,0.03258333333333334,0.09664102564102564,0.1403176923076923,0.26922307692307695,0.41088717948717945,0.05034769230769231
5Eax0qFko2dh7Rl2lYs3bx,Efecto,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,213061,2022-05-06,89,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,4,rnb,0.7153426209926785,0.02445641321044547,0.010217925219941349,0.18070851661779083,0.03856514702655255,0.7153426209926785,0.030709376932591223
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,148143,2022-05-06,80,0.503,0.496,5,-9.123,0,0.0556,0.693,0.0,0.123,0.412,187.844,4,rnb,0.48367751190797337,0.20000528244210652,0.050054054054054054,0.09919240140016997,0.10694665742953414,0.48367751190797337,0.06012409276616198
4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,208615,2022-05-06,80,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058,3,pop,0.3831227782021899,0.01618181818181818,0.07176666666666666,0.28718174603174595,0.3831227782021899,0.21070007215007217,0.031046918767507002
2uflssWlCaJ6CbTMOsUpNI,Aguacero,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,210989,2022-05-06,78,0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391,2,hiphop,0.331719696969697,0.010266666666666667,0.016333333333333335,0.331719696969697,0.3032532467532468,0.2843437229437229,0.05408333333333334
2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,176000,2022-05-06,80,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,0.77,105.009,3,pop,0.8150300186234953,0.004166666666666666,0.02679081632653061,0.08015283930228356,0.8150300186234953,0.05953312846877881,0.014326530612244898
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,244444,2022-05-06,81,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02,3,pop,0.2636,0.1444,0.14233333333333334,0.085,0.2636,0.254,0.11066666666666668
44XjoNvtwevktFKjvVe1vH,Andrea,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,339611,2022-05-06,80,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,2,hiphop,0.49,0.092,0.02,0.49,0.092,0.282,0.024
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,196412,2022-05-06,83,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,0.744,151.991,3,pop,0.43980569985569984,0.036,0.055113636363636365,0.23556443001443003,0.43980569985569984,0.2054556277056277,0.028060606060606064
0UvZcEfpzVyx47QsRbjyBz,El Apagón,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,201816,2022-05-06,76,0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765,2,hiphop,0.37,0.01,0.026,0.37,0.194,0.294,0.106
0wihfILRNOwE2156Shezc8,Agosto,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,139041,2022-05-06,79,0.849,0.584,1,-8.195,0,0.115,0.0929,6.18e-06,0.492,0.724,115.018,2,hiphop,0.48775,0.004,0.008,0.48775,0.128,0.35425,0.018
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,3In1CblWZswwun5MhOa10y,250100,2022-05-06,76,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,1,country,0.3257102091646516,0.1324571843582376,0.3257102091646516,0.06409090909090909,0.1249244077309622,0.11977175649797946,0.23304553315726004
0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,135053,2022-05-06,75,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,2,hiphop,0.78,0.008,0.008,0.78,0.102,0.07,0.032
3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,309327,2022-05-06,73,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,2,hiphop,0.868,0.016,0.0,0.868,0.012,0.1,0.004
7Bot6AB2dsvZEyqzUL8AUH,I'd Do Anything To Make You Smile,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,193765,2022-05-06,61,0.832,0.522,2,-7.244,1,0.05,0.012,0.079,0.377,0.253,150.044,2,hiphop,0.454,0.018,0.042,0.454,0.168,0.228,0.09
4CuZSJLlmUrEfcXUm6pQk9,Young Harleezy,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,224841,2022-05-06,58,0.841,0.566,4,-5.501,0,0.289,0.00882,0.0,0.0635,0.269,95.941,2,hiphop,0.652,0.002,0.0,0.652,0.096,0.244,0.006
7qFtkIa3KfhJAlWLVE1GCI,Talk Of The Town,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,7mN3UTHLfQh3ui4Opuiu3g,82927,2022-05-05,44,0.577,0.448,1,-9.215,1,0.189,0.395,0.0,0.61,0.543,137.694,4,rnb,0.5242743909685087,0.06317647058823529,0.061066666666666665,0.19029946524064173,0.11467320261437909,0.5242743909685087,0.04650980392156862
6NHpyYvJyQsg2nXXzGYc2R,Thought You Should Know,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,4kbT7O8zsXUw8CZvhBR46i,215571,2022-05-06,76,0.529,0.695,6,-6.174,1,0.0278,0.488,1.24e-05,0.142,0.514,139.993,1,country,0.8533672220201293,0.05594887448183551,0.8533672220201293,0.008855051392111742,0.017040712225469757,0.00690307565780967,0.05788506422264396
7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,1o13E5QES3KCOg85oF0KNa,291611,2022-05-05,62,0.727,0.616,8,-8.487,1,0.338,0.542,4.47e-06,0.482,0.392,140.014,2,hiphop,0.6481176470588236,0.03817647058823529,0.006,0.6481176470588236,0.08211764705882353,0.21941176470588236,0.006176470588235294
0203aGEIzVVlmvQ8lX4fmV,Side Piece,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,234117,2022-05-06,58,0.667,0.526,5,-8.561,0,0.281,0.494,0.000267,0.116,0.503,101.954,4,rnb,0.6478312629399587,0.006,0.0,0.2803349896480331,0.057833747412008286,0.6478312629399587,0.008
3u8bblcJtOxxmGzJrviWLp,Movie Star (feat. Pharrell Williams),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,142590,2022-05-06,59,0.829,0.488,8,-7.275,1,0.183,0.00461,0.0,0.107,0.551,93.199,2,hiphop,0.47784261072261075,0.002,0.0,0.47784261072261075,0.09673566433566433,0.4152617249417249,0.00816
5hNsSrWcClSp0tg4Jdd4UY,I Got A Shot,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,138781,2022-05-06,63,0.973,0.433,3,-6.605,0,0.0892,0.0784,0.0,0.0753,0.933,120.055,2,hiphop,0.646,0.024,0.01,0.646,0.078,0.184,0.058
4obgLgDkkjoGpRMa9lyFWW,Parent Trap (feat. Justin Timberlake),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,7mN3UTHLfQh3ui4Opuiu3g,189876,2022-05-05,41,0.878,0.523,1,-7.653,1,0.12,0.283,0.000155,0.116,0.422,92.05,2,hiphop,0.5376752822341057,0.02,0.006,0.5376752822341057,0.1606010101010101,0.26754188948306595,0.008181818181818182
22xea6Z2a8BbyVeCksSBX9,Like A Blade Of Grass,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,126217,2022-05-06,67,0.891,0.489,5,-8.14,0,0.135,0.037,2.12e-05,0.0899,0.794,93.515,4,rnb,0.45,0.004,0.0,0.444,0.09,0.45,0.012
1hs54MGy1J69I52GvzsrbB,Poison (feat. Lil Wayne),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2eE8BVirX9VF8Di9hD90iw,222642,2022-05-06,57,0.549,0.485,4,-8.477,0,0.322,0.179,0.0,0.368,0.626,112.029,2,hiphop,0.74,0.012,0.0,0.74,0.022,0.22,0.006
0oWraSo5ASJ0h1BEagTyEw,Hold My Hand,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,4o7oZoaZrwElXdNXfBXsqe,225300,2022-05-03,77,0.519,0.617,7,-4.287,1,0.0313,0.0387,0.0,0.401,0.222,147.708,1,country,0.4335806029533674,0.057467760117048516,0.4335806029533674,0.018124397299903568,0.27373825911482935,0.06637547169811321,0.15071350881673792
7ky2X6PAaUZTQjaDniHRot,Lil Secret,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,7mN3UTHLfQh3ui4Opuiu3g,129565,2022-05-05,45,0.779,0.653,11,-5.977,0,0.206,0.144,0.0,0.0955,0.841,69.056,4,rnb,0.45086666666666675,0.002,0.0062,0.4366333333333333,0.1003,0.45086666666666675,0.004
7KDYKPhxFFRDBSbgcfLxUT,SI SUPIERAS,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,72rN7YPXX4BxMQ3nNmipAd,227814,2022-05-06,74,0.642,0.768,0,-3.674,1,0.0248,0.208,0.0,0.225,0.546,97.485,1,country,0.46207862573496505,0.10467318385089285,0.46207862573496505,0.07202795875663572,0.21219842642139725,0.04580326449033978,0.10321854074576947
2gpaJPUWNx2xmOwy2NNLu8,DOS MORRITAS,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,72rN7YPXX4BxMQ3nNmipAd,238560,2022-05-06,71,0.676,0.779,3,-3.501,0,0.0313,0.163,0.0,0.155,0.476,100.083,3,pop,0.4765250329380764,0.028,0.0985,0.12013438735177866,0.4765250329380764,0.17884057971014494,0.098
5MMW4CZsZiZt2iuqAXzzWC,The Heart Part 5,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5XClh485CRBIIKaNXWWt7Z,332228,2022-05-08,65,0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,0.801,97.405,2,hiphop,0.6044063492063492,0.004,0.002,0.6044063492063492,0.14,0.2235936507936508,0.026
1HsSIPLTQT354yJcQGfEY3,Good Boy Gone Bad,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,191038,2022-05-09,75,0.475,0.695,1,-5.919,1,0.102,0.0159,0.0,0.125,0.552,100.009,3,pop,0.6986670107670108,0.010487179487179487,0.07612284382284383,0.07454563214563213,0.6986670107670108,0.10148036408036408,0.038696969696969695
1exxGxUMlJWD1h9YcE9YZH,Opening Sequence,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,177976,2022-05-09,70,0.609,0.64,3,-5.61,0,0.0539,0.167,0.0,0.0959,0.442,145.199,4,rnb,0.5110154012098997,0.0602444065919062,0.054821298791591797,0.15066808550016847,0.19108804100672708,0.5110154012098997,0.03216276689970677
20pl0RVGT7P6L1Jr9p51nw,Trust Fund Baby,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,156364,2022-05-09,62,0.465,0.407,5,-7.859,1,0.0819,0.715,0.0,0.0523,0.347,66.802,4,rnb,0.3439,0.254,0.086,0.072,0.2041,0.3439,0.04
04CHEoMbrLOiX8co3EG5dO,Thursday's Child Has Far To Go,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,211399,2022-05-09,65,0.631,0.762,11,-4.208,1,0.105,0.049,0.0,0.0926,0.668,167.14,3,pop,0.5337793265132139,0.0020392156862745095,0.0908843137254902,0.1773245098039216,0.5337793265132139,0.16341538789428817,0.032557246376811594
6AOrC7t2WS5ykYcnoHpiS2,Lonely Boy (The tattoo on my ring finger),0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,1o8jYrnyZueTPIdhlHuTc8,168751,2022-05-09,69,0.666,0.639,2,-5.245,0,0.131,0.24,0.0,0.0928,0.505,144.881,4,rnb,0.377922693924374,0.02601737849779087,0.016353951890034368,0.3319703865011655,0.23653978611964582,0.377922693924374,0.011195803066989507
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,18CtLoAMTr7F8ngtuM6D8i,177720,2021-09-01,86,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,0,acoustic,0.6762926365563434,0.6762926365563434,0.14270330432533335,0.020137791286727456,0.0868506617373822,0.04430012894906512,0.029715477145148356
5ZjV4yevHO1QhMw8AjyQbZ,Good Looking,5GGJosGMs08YEmKTZJe1fL,Suki Waterhouse,59MoI7jSTPVw8udCpgbvw9,214800,2017-10-20,1,0.364,0.561,4,-9.076,1,0.03,0.0776,0.000348,0.125,0.266,150.07,5,rock,0.4514626403406891,0.24204296733077224,0.17014542422347298,0.004,0.06860018761726079,0.06374878048780488,0.4514626403406891
0hquQWY3xvYqN4qtiquniF,Vegas (From the Original Motion Picture Soundtrack ELVIS),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,2Q5DPv9uliinOBSdNooIe3,182906,2022-05-06,83,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,3,pop,0.6803079365079365,0.0,0.0,0.20614141414141415,0.6803079365079365,0.11155064935064934,0.002
2FeBslNBMdR9V58uv6hd2t,N95,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,195950,2022-05-13,14,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,2,hiphop,0.7662613784907901,0.01003921568627451,0.004339869281045752,0.7662613784907901,0.11807277183600712,0.08328676470588235,0.018
05zd5Nv0e02ZqrlC8A2cwx,United In Grief,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,255377,2022-05-13,5,0.529,0.845,8,-8.142,1,0.404,0.244,0.0,0.143,0.331,85.63,2,hiphop,0.768,0.01,0.018,0.768,0.038,0.118,0.048
6gI9b2VsoWhjhIuIeToDVs,Die Hard,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,239026,2022-05-13,6,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,2,hiphop,0.6372190476190476,0.0,0.00225,0.6372190476190476,0.10406666666666667,0.23046428571428573,0.026
4xIhSUJantE6BMl3u8dtCJ,Father Time (feat. Sampha),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,222497,2022-05-13,5,0.514,0.779,10,-4.365,0,0.344,0.181,0.0,0.099,0.517,152.869,2,hiphop,0.774,0.01,0.01,0.774,0.076,0.11,0.02
5p56JT5F9a1z9pwXnqTg7d,Worldwide Steppers,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,203367,2022-05-13,4,0.514,0.472,8,-11.106,0,0.368,0.753,0.00012,0.0746,0.557,77.215,4,rnb,0.506,0.164,0.022,0.27,0.026,0.506,0.012
6kYGOFNUMxpab09L5Ukoke,Rich Spirit,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,202285,2022-05-13,5,0.852,0.421,10,-9.153,0,0.208,0.428,2.28e-06,0.106,0.457,95.977,2,hiphop,0.772,0.006,0.002,0.772,0.022222222222222223,0.19777777777777777,0.0
0RAvy97QRPzO2AfK5Dw6j3,We Cry Together,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,341307,2022-05-13,3,0.648,0.68,11,-7.276,1,0.345,0.292,0.0,0.0808,0.504,106.89,2,hiphop,0.6888333333333334,0.012222222222222221,0.018,0.6888333333333334,0.12244444444444444,0.1305,0.028
401160izncPtca3CmX3dvM,Purple Hearts,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,329295,2022-05-13,3,0.567,0.824,3,-6.973,0,0.296,0.167,2.65e-06,0.149,0.737,138.202,4,rnb,0.68,0.0,0.004,0.26,0.038,0.68,0.018
3tYTyAt1q6BFBiGyYVOLhi,Silent Hill,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,220779,2022-05-13,5,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19e-05,0.137,0.801,140.07,2,hiphop,0.8703030303030302,0.002,0.002,0.8703030303030302,0.028181818181818183,0.08084848484848486,0.016666666666666666
7pj6P5WnxkZsw3XRc8eMe1,Count Me Out,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,283642,2022-05-13,3,0.776,0.431,4,-7.544,0,0.091,0.671,0.0,0.153,0.495,133.999,4,rnb,0.45745200194202806,0.11467543377321603,0.024064516129032255,0.22125681207233627,0.1459054027500541,0.45745200194202806,0.03664583333333333
2Az5ykbQiZtFWtACCMvWlP,Rich - Interlude,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,103319,2022-05-13,3,0.481,0.406,7,-11.52,1,0.0775,0.864,0.000315,0.0869,0.741,91.589,0,acoustic,0.416,0.416,0.228,0.056,0.058,0.186,0.056
0YeUVm23SAkUruwEx9LWnt,Savior,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,224466,2022-05-13,5,0.605,0.692,8,-7.45,1,0.446,0.495,0.0,0.303,0.685,124.84,2,hiphop,0.6614545454545455,0.022,0.026,0.6614545454545455,0.09018181818181818,0.19036363636363637,0.01
2IwbW2jd0Ncv99Aroe77Ru,Crown,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,264299,2022-05-13,2,0.355,0.245,1,-13.475,0,0.0358,0.801,9.11e-05,0.112,0.162,173.329,0,acoustic,0.7997142857142858,0.7997142857142858,0.072,0.0,0.002,0.118,0.008285714285714285
7zvfDihYiJ8RQ1nRcpKBF5,Mr. Morale,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,210841,2022-05-13,2,0.727,0.53,9,-8.616,1,0.312,0.283,2.76e-05,0.392,0.258,174.025,2,hiphop,0.738,0.014,0.01,0.738,0.04,0.19,0.008
19Fg3WrTfo35Ji3PtfZE6J,Auntie Diaries,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,1atjqOZTCdrjxjMyCPZc2g,281069,2022-05-13,2,0.52,0.375,0,-13.409,1,0.358,0.745,0.0122,0.429,0.589,127.544,4,rnb,0.312,0.256,0.12,0.222,0.06,0.312,0.03
